Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,high_value_flag
5923,US-2016-126977,17/09/2016,23/09/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,67.8,0
6101,CA-2018-100111,20/09/2018,26/09/2018,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1299.66,1
6103,CA-2018-100111,20/09/2018,26/09/2018,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10000215,Technology,Phones,Plantronics Cordless�Phone Headset�with In-line Volume - M214C,104.85,0
6339,CA-2018-143112,5/10/2018,9/10/2018,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,87.8,0
6750,CA-2018-100230,11/12/2018,15/12/2018,Standard Class,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,116.98,0
7108,CA-2017-109666,19/04/2017,26/04/2017,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,25.98,0
7200,US-2016-156797,11/8/2016,15/08/2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,138.0,0
7222,US-2018-104437,27/01/2018,31/01/2018,Standard Class,TG-21310,Toby Gnade,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 -�speaker phone,137.94,0
7953,CA-2016-145814,19/11/2016,24/11/2016,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,861.76,0
9178,CA-2017-166618,14/11/2017,18/11/2017,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,0
55,CA-2017-105816,11/12/2017,17/12/2017,Standard Class,JM-15265,Janet Molinari,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,1029.95,1
320,CA-2015-164973,4/11/2015,9/11/2015,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,275.94,0
574,CA-2018-164826,28/12/2018,4/1/2019,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,0
1242,CA-2017-128727,29/08/2017,4/9/2017,Standard Class,MO-17800,Meg OConnel,Home Office,United States,New York City,New York,10024.0,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,0
2716,CA-2015-127187,4/12/2015,8/12/2015,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,0
2718,CA-2015-100006,7/9/2015,13/09/2015,Standard Class,DK-13375,Dennis Kane,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT,377.97,0
3219,CA-2018-104640,10/11/2018,16/11/2018,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,430.88,0
4865,CA-2018-163531,26/06/2018,30/06/2018,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,0
7026,US-2018-101840,6/2/2018,12/2/2018,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,227.46,0
7552,CA-2015-140396,20/11/2015,25/11/2015,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP�Telephone,833.94,0
9273,CA-2017-100510,12/5/2017,17/05/2017,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,0
908,CA-2018-143259,30/12/2018,3/1/2019,Standard Class,PO-18865,Patrick O Donnel,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,90.93,0
923,CA-2016-111164,11/4/2016,15/04/2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,0
1952,CA-2018-157987,2/9/2018,6/9/2018,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,197.97,0
2294,CA-2016-130995,1/11/2016,6/11/2016,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95,0
2465,CA-2018-148691,3/12/2018,9/12/2018,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,136.99,0
3197,CA-2018-109750,22/07/2018,28/07/2018,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2 x 4 1/2 x 1, White",29.97,0
4759,CA-2015-121573,3/11/2015,7/11/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,0
4954,CA-2016-153906,16/03/2016,20/03/2016,Standard Class,MS-17980,Michael Stewart,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,85.9,0
6457,CA-2015-110065,5/8/2015,11/8/2015,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB -�headset�- Convertible, Monaural",135.99,0
9250,CA-2017-127761,10/11/2017,14/11/2017,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,0
9505,CA-2017-113607,14/10/2017,18/10/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1091.93,1
1019,CA-2016-108665,6/7/2016,10/7/2016,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011.0,East,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,124.95,0
2298,CA-2016-113145,1/11/2016,5/11/2016,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95,0
2300,CA-2016-113145,1/11/2016,5/11/2016,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small�Office Telephone�- Titanium,503.96,0
5586,CA-2018-105333,30/11/2018,4/12/2018,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011.0,East,TEC-PH-10001468,Technology,Phones,Panasonic Business�Telephones�KX-T7736,546.06,0
6117,US-2017-113677,13/11/2017,19/11/2017,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10011.0,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,2279.96,1
6355,US-2016-109015,6/9/2016,12/9/2016,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,New York City,New York,10011.0,East,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,337.98,0
8295,US-2018-146906,13/03/2018,17/03/2018,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,299.9,0
9632,CA-2017-168844,31/05/2017,6/6/2017,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,179.7,0
1111,US-2017-110156,19/11/2017,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,0
1671,CA-2018-159457,19/10/2018,26/10/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,Houston,Texas,77095.0,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68,0
2434,US-2018-112613,28/05/2018,1/6/2018,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Houston,Texas,77070.0,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,54.368,0
3330,CA-2015-165309,11/11/2015,15/11/2015,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095.0,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,0
3331,CA-2015-165309,11/11/2015,15/11/2015,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095.0,Central,TEC-PH-10004959,Technology,Phones,Classic Ivory Antique�Telephone�ZL1810,241.176,0
5329,CA-2016-120320,5/3/2016,9/3/2016,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Houston,Texas,77036.0,Central,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,31.92,0
5366,CA-2017-107790,20/11/2017,24/11/2017,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,151.192,0
7150,CA-2016-166583,26/06/2016,30/06/2016,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Houston,Texas,77070.0,Central,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference�phone,971.88,0
7833,CA-2017-112382,9/5/2017,13/05/2017,Standard Class,MB-18085,Mick Brown,Consumer,United States,Houston,Texas,77036.0,Central,TEC-PH-10001552,Technology,Phones,I Needs 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.136,0
8663,CA-2016-131856,12/5/2016,17/05/2016,Standard Class,JG-15160,James Galang,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,619.152,0
8792,CA-2018-162075,18/03/2018,24/03/2018,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,0
8959,CA-2018-150266,25/11/2018,30/11/2018,Standard Class,RO-19780,Rose OBrian,Consumer,United States,Houston,Texas,77070.0,Central,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth�Headset�with,299.96,0
171,CA-2015-139892,8/9/2015,12/9/2015,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207.0,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,0
545,CA-2015-103849,11/5/2015,16/05/2015,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106.0,Central,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small�Office Telephone�- Titanium,100.792,0
727,CA-2018-144113,16/09/2018,20/09/2018,Standard Class,JF-15355,Jay Fein,Consumer,United States,Austin,Texas,78745.0,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992,0
1673,CA-2018-111647,3/7/2018,7/7/2018,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Plano,Texas,75023.0,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,0
1877,CA-2018-112039,25/03/2018,29/03/2018,Standard Class,JC-15775,John Castell,Consumer,United States,San Antonio,Texas,78207.0,Central,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,470.376,0
3244,CA-2018-113355,1/12/2018,5/12/2018,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051.0,Central,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,219.8,0
3506,CA-2015-166863,20/06/2015,24/06/2015,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023.0,Central,TEC-PH-10000369,Technology,Phones,HTC One Mini,201.584,0
3525,CA-2017-132731,24/11/2017,28/11/2017,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Dallas,Texas,75081.0,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,657.552,0
5201,CA-2017-103982,3/3/2017,8/3/2017,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,78664.0,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,431.976,0
5939,CA-2018-122077,19/05/2018,25/05/2018,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023.0,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition�Headset,95.992,0
6228,CA-2015-148782,2/11/2015,7/11/2015,Standard Class,PO-18850,Patrick OBrill,Consumer,United States,Irving,Texas,75061.0,Central,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",88.776,0
6303,CA-2018-166919,23/11/2018,27/11/2018,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,75220.0,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,0
7796,CA-2016-112711,12/7/2016,18/07/2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,Texas,79109.0,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,307.168,0
8931,US-2016-168704,13/04/2016,17/04/2016,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340.0,Central,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976,0
1261,CA-2018-117079,23/10/2018,27/10/2018,Standard Class,JR-15700,Jocasta Rupert,Consumer,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,863.88,0
2555,CA-2017-118626,15/08/2017,20/08/2017,Standard Class,JC-15775,John Castell,Consumer,United States,Tallahassee,Florida,32303.0,South,TEC-PH-10000369,Technology,Phones,HTC One Mini,705.544,0
5133,CA-2016-123330,21/06/2016,27/06/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Deltona,Florida,32725.0,South,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,0
6480,CA-2018-140872,3/6/2018,10/6/2018,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024.0,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,503.96,0
6914,CA-2016-104115,12/6/2016,16/06/2016,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,West Palm Beach,Florida,33407.0,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,55.984,0
7201,CA-2017-104276,27/11/2017,3/12/2017,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311.0,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76,0
8365,CA-2018-137631,28/04/2018,2/5/2018,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741.0,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,0
9139,CA-2015-123400,2/2/2015,9/2/2015,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710.0,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,0
108,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,0
847,CA-2016-114300,13/10/2016,17/10/2016,Standard Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10001552,Technology,Phones,I Needs 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,0
1122,US-2015-147627,20/01/2015,26/01/2015,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,699.93,0
1305,US-2018-126179,3/7/2018,7/7/2018,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907.0,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,0
2202,US-2015-165659,1/6/2015,6/6/2015,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209.0,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,0
2714,CA-2015-110100,25/04/2015,29/04/2015,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403.0,South,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.376,0
2860,CA-2018-138975,19/05/2018,23/05/2018,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318.0,South,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,377.97,0
3199,CA-2015-131527,1/12/2015,7/12/2015,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Jacksonville,North Carolina,28540.0,South,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",95.968,0
3268,CA-2015-143840,22/05/2015,29/05/2015,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601.0,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,135.98,0
3269,CA-2015-143840,22/05/2015,29/05/2015,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601.0,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces�Headset,44.95,0
3818,CA-2016-102582,15/09/2016,19/09/2016,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608.0,South,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,59.97,0
3889,CA-2015-100895,2/6/2015,6/6/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076.0,South,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,0
4096,CA-2016-102491,24/08/2016,28/08/2016,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042.0,South,TEC-PH-10001619,Technology,Phones,LG G3,587.97,0
4752,CA-2017-159989,9/12/2017,13/12/2017,Standard Class,EB-13870,Emily Burns,Consumer,United States,Franklin,Tennessee,37064.0,South,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,0
